47.0913,132.916,28.7913,159.916
902.019,361.997,749.019,459.997
29.9975,818.76,46.4975,720.76
556.5,959.838,584.5,953.838
24.9949,1320.5,22.0949,1260.5
304.853,1395.49,294.853,1355.49
