flatness315,4.155,157.501,6.641,0,0,1,0,0
flatness235,4.158,207.502,6.572,0,0,1,0,0
flatness219,4.163,457.502,6.465,0,0,1,0,0
flatness305,4.159,507.502,6.398,0,0,1,0,0
flatness292,4.156,757.502,6.361,0,0,1,0,0
flatness144,4.144,807.51,6.349,0,0,1,0,0
flatness199,4.159,1057.5,6.376,0,0,1,0,0
flatness152,4.158,1107.5,6.331,0,0,1,0,0
flatness105,4.16,1307.5,6.417,0,0,1,0,0
flatness106,4.157,1357.5,6.358,0,0,1,0,0
flatness210,54.154,157.502,6.732,0,0,1,0,0
flatness278,54.159,207.502,6.717,0,0,1,0,0
flatness299,54.157,257.502,6.653,0,0,1,0,0
flatness322,54.16,407.501,6.605,0,0,1,0,0
flatness264,54.161,457.502,6.567,0,0,1,0,0
flatness347,54.161,507.501,6.498,0,0,1,0,0
flatness288,54.159,557.502,6.419,0,0,1,0,0
flatness309,54.155,707.503,6.388,0,0,1,0,0
flatness332,54.159,757.502,6.411,0,0,1,0,0
flatness175,54.161,807.502,6.411,0,0,1,0,0
flatness149,54.161,1007.5,6.436,0,0,1,0,0
flatness116,54.156,1057.5,6.44,0,0,1,0,0
flatness183,54.163,1107.5,6.436,0,0,1,0,0
flatness139,54.16,1307.5,6.496,0,0,1,0,0
flatness140,54.16,1357.5,6.464,0,0,1,0,0
flatness141,54.16,1407.5,6.402,0,0,1,0,0
flatness255,104.155,157.501,6.833,0,0,1,0,0
flatness316,104.159,207.501,6.841,0,0,1,0,0
flatness339,104.158,257.501,6.802,0,0,1,0,0
flatness238,104.155,307.501,6.755,0,0,1,0,0
flatness301,104.146,357.531,6.71,0,0,1,0,0
flatness217,104.16,407.502,6.676,0,0,1,0,0
flatness303,104.161,457.501,6.651,0,0,1,0,0
flatness243,104.161,507.502,6.599,0,0,1,0,0
flatness326,104.161,557.502,6.525,0,0,1,0,0
flatness307,104.16,607.501,6.463,0,0,1,0,0
flatness330,104.156,657.502,6.414,0,0,1,0,0
flatness353,104.159,707.502,6.416,0,0,1,0,0
flatness229,104.155,757.501,6.442,0,0,1,0,0
flatness92,104.161,807.502,6.446,0,0,1,0,0
flatness94,104.16,857.502,6.455,0,0,1,0,0
flatness163,104.156,907.502,6.47,0,0,1,0,0
flatness114,104.158,957.5,6.482,0,0,1,0,0
flatness180,104.159,1007.5,6.49,0,0,1,0,0
flatness150,104.152,1057.5,6.499,0,0,1,0,0
flatness100,104.156,1107.5,6.502,0,0,1,0,0
flatness168,104.158,1157.5,6.509,0,0,1,0,0
flatness169,104.157,1207.5,6.532,0,0,1,0,0
flatness170,104.16,1257.5,6.568,0,0,1,0,0
flatness171,104.161,1307.5,6.566,0,0,1,0,0
flatness172,104.159,1357.5,6.546,0,0,1,0,0
flatness173,104.16,1407.5,6.525,0,0,1,0,0
flatness189,104.158,1457.5,6.481,0,0,1,0,0
flatness142,104.16,1507.5,6.437,0,0,1,0,0
flatness208,104.159,1557.5,6.392,0,0,1,0,0
