outline1,126.137,0.00735541,3,0,-1,0,-1,-1
outline2,160.144,0.00629963,3,0,-1,0,-1,-1
outline3,187.663,0.00544527,3,0,-1,0,-1,-1
outline4,215.569,0.00457889,3,0,-1,0,-1,-1
outline5,249.19,0.00353509,3,0,-1,0,-1,-1
outline6,253.507,0.381082,3,0.173653,-0.984807,0,-1,-1
outline7,299.083,8.41599,3,0.173653,-0.984807,0,-1,-1
outline8,335.007,14.7493,3,0.173653,-0.984807,0,-1,-1
outline9,372.75,21.4032,3,0.173653,-0.984807,0,-1,-1
outline10,409.946,27.9604,3,0.173653,-0.984807,0,-1,-1
outline49,124.138,37.5074,3,-1,0,0,-1,-1
outline11,447.062,34.5039,3,0.173653,-0.984807,0,-1,-1
outline12,483.035,40.8458,3,0.173653,-0.984807,0,-1,-1
outline13,521.568,47.6391,3,0.173653,-0.984807,0,-1,-1
outline14,566.383,55.5399,3,0.173653,-0.984807,0,-1,-1
outline15,569.421,60.3062,3,0.965925,0.258823,0,-1,-1
outline22,604.37,65.7463,3,0.342024,-0.939691,0,-1,-1
outline47,123.897,79.535,3,-0.841586,-0.540123,0,-1,-1
outline50,124.139,69.3219,3,-1,0,0,-1,-1
outline16,565.775,73.9143,3,0.965925,0.258823,0,-1,-1
outline17,568.603,78.8132,3,0.258823,-0.965925,0,-1,-1
outline18,578.536,81.4743,3,0.258823,-0.965925,0,-1,-1
outline20,595.718,81.9367,3,-0.965925,-0.258823,0,-1,-1
outline21,599.357,68.3561,3,-0.965925,-0.258823,0,-1,-1
outline23,638.495,78.1656,3,0.342024,-0.939691,0,-1,-1
outline46,120.205,92.866,3,-0.791415,-0.611279,0,-1,-1
outline19,590.82,84.7653,3,0.258823,-0.965925,0,-1,-1
outline24,678.9,92.8705,3,0.342024,-0.939691,0,-1,-1
outline95,55.4515,110.768,3,-0.499996,-0.866028,0,-1,-1
outline43,58.9399,110.724,3,-0.470026,-0.882653,0,-1,-1
outline44,90.5832,116.557,3,-0.613736,-0.789511,0,-1,-1
outline45,109.42,107.171,3,-0.714493,-0.699643,0,-1,-1
outline25,715.505,106.193,3,0.342024,-0.939691,0,-1,-1
outline96,30.0994,125.406,3,-0.499996,-0.866028,0,-1,-1
outline26,753.49,120.017,3,0.342024,-0.939691,0,-1,-1
outline27,787.527,132.403,3,0.342024,-0.939691,0,-1,-1
outline51,-0.0162241,148.295,3,-1,0,0,-1,-1
outline221,1.49938,143.669,3,-0.866023,-0.500004,0,-1,-1
outline97,4.74708,140.044,3,-0.499996,-0.866028,0,-1,-1
outline28,825.111,146.082,3,0.342024,-0.939691,0,-1,-1
outline29,859.483,158.591,3,0.342024,-0.939691,0,-1,-1
outline52,-0.0152979,174.373,3,-1,0,0,-1,-1
outline30,902.61,174.286,3,0.342024,-0.939691,0,-1,-1
outline31,906.537,176.117,3,0.500004,-0.866023,0,-1,-1
outline53,-0.0142971,202.551,3,-1,0,0,-1,-1
