flatness312,-254.159,7.505,7.361,0,0,1,0,0
flatness274,-504.168,57.503,8.136,0,0,1,0,0
flatness293,-454.169,57.502,7.931,0,0,1,0,0
flatness313,-404.159,57.504,7.719,0,0,1,0,0
flatness334,-354.158,57.504,7.511,0,0,1,0,0
flatness357,-304.158,57.501,7.279,0,0,1,0,0
flatness231,-254.159,57.505,7.078,0,0,1,0,0
flatness252,-204.16,57.502,6.892,0,0,1,0,0
flatness273,-154.155,57.504,6.756,0,0,1,0,0
flatness70,-704.158,107.501,8.496,0,0,1,0,0
flatness83,-654.161,107.504,8.379,0,0,1,0,0
flatness7,-604.158,107.502,8.209,0,0,1,0,0
flatness17,-554.161,107.503,8.025,0,0,1,0,0
flatness254,-504.16,107.503,7.827,0,0,1,0,0
flatness275,-454.168,107.504,7.621,0,0,1,0,0
flatness294,-404.16,107.505,7.423,0,0,1,0,0
flatness314,-354.162,107.502,7.204,0,0,1,0,0
flatness335,-304.159,107.502,7.016,0,0,1,0,0
flatness209,-254.158,107.503,6.856,0,0,1,0,0
flatness232,-204.159,107.502,6.717,0,0,1,0,0
flatness253,-154.158,107.504,6.594,0,0,1,0,0
flatness18,-854.161,157.502,8.523,0,0,1,0,0
flatness29,-804.159,157.503,8.474,0,0,1,0,0
flatness41,-754.16,157.503,8.395,0,0,1,0,0
flatness55,-704.167,157.503,8.254,0,0,1,0,0
flatness71,-654.159,157.503,8.092,0,0,1,0,0
flatness84,-604.156,157.504,7.908,0,0,1,0,0
flatness8,-554.162,157.503,7.727,0,0,1,0,0
flatness234,-504.164,157.502,7.527,0,0,1,0,0
flatness256,-454.161,157.502,7.323,0,0,1,0,0
flatness277,-404.16,157.504,7.13,0,0,1,0,0
flatness296,-354.168,157.503,6.956,0,0,1,0,0
flatness336,-304.158,157.502,6.817,0,0,1,0,0
flatness233,-254.159,157.504,6.687,0,0,1,0,0
flatness276,-204.16,157.502,6.555,0,0,1,0,0
flatness295,-154.16,157.503,6.475,0,0,1,0,0
flatness255,-104.167,157.503,6.381,0,0,1,0,0
flatness210,-54.163,157.503,6.381,0,0,1,0,0
flatness315,-4.158,157.505,6.365,0,0,1,0,0
flatness31,-954.169,207.502,8.36,0,0,1,0,0
flatness43,-904.16,207.503,8.351,0,0,1,0,0
flatness56,-854.159,207.504,8.312,0,0,1,0,0
flatness72,-804.161,207.504,8.239,0,0,1,0,0
flatness85,-754.161,207.504,8.078,0,0,1,0,0
flatness9,-704.16,207.505,7.958,0,0,1,0,0
flatness19,-654.161,207.503,7.781,0,0,1,0,0
flatness30,-604.158,207.501,7.603,0,0,1,0,0
flatness42,-554.157,207.503,7.428,0,0,1,0,0
flatness298,-504.16,207.505,7.227,0,0,1,0,0
flatness317,-454.16,207.504,7.054,0,0,1,0,0
flatness338,-404.163,207.504,6.902,0,0,1,0,0
flatness212,-354.161,207.503,6.771,0,0,1,0,0
flatness257,-304.169,207.502,6.656,0,0,1,0,0
flatness297,-254.168,207.503,6.536,0,0,1,0,0
flatness337,-204.16,207.503,6.438,0,0,1,0,0
flatness211,-154.159,207.502,6.396,0,0,1,0,0
flatness316,-104.16,207.503,6.344,0,0,1,0,0
flatness278,-54.163,207.502,6.368,0,0,1,0,0
flatness235,-4.16,207.503,6.41,0,0,1,0,0
flatness58,-954.17,257.502,8.113,0,0,1,0,0
flatness74,-904.159,257.503,8.089,0,0,1,0,0
flatness86,-854.164,257.501,8.022,0,0,1,0,0
flatness10,-804.168,257.503,7.935,0,0,1,0,0
flatness20,-754.163,257.502,7.809,0,0,1,0,0
flatness32,-704.16,257.503,7.649,0,0,1,0,0
flatness44,-654.159,257.504,7.49,0,0,1,0,0
flatness57,-604.159,257.502,7.311,0,0,1,0,0
flatness73,-554.159,257.503,7.136,0,0,1,0,0
flatness340,-504.166,257.503,6.973,0,0,1,0,0
flatness214,-454.158,257.504,6.85,0,0,1,0,0
flatness237,-404.159,257.502,6.728,0,0,1,0,0
flatness258,-354.16,257.502,6.613,0,0,1,0,0
flatness279,-304.163,257.502,6.515,0,0,1,0,0
flatness318,-254.159,257.503,6.426,0,0,1,0,0
flatness213,-204.168,257.502,6.38,0,0,1,0,0
flatness236,-154.169,257.503,6.351,0,0,1,0,0
flatness339,-104.159,257.503,6.357,0,0,1,0,0
flatness299,-54.159,257.503,6.411,0,0,1,0,0
flatness12,-954.162,307.503,7.807,0,0,1,0,0
flatness22,-904.158,307.503,7.771,0,0,1,0,0
flatness33,-854.16,307.503,7.705,0,0,1,0,0
flatness45,-804.158,307.502,7.615,0,0,1,0,0
flatness59,-754.167,307.503,7.505,0,0,1,0,0
flatness75,-704.157,307.502,7.368,0,0,1,0,0
flatness87,-654.159,307.503,7.196,0,0,1,0,0
flatness11,-604.159,307.503,7.036,0,0,1,0,0
flatness21,-554.158,307.503,6.904,0,0,1,0,0
flatness260,-504.158,307.503,6.782,0,0,1,0,0
flatness281,-454.163,307.503,6.691,0,0,1,0,0
flatness300,-404.166,307.503,6.563,0,0,1,0,0
flatness319,-354.159,307.503,6.493,0,0,1,0,0
flatness341,-304.161,307.503,6.408,0,0,1,0,0
flatness215,-254.159,307.502,6.375,0,0,1,0,0
flatness259,-204.16,307.502,6.349,0,0,1,0,0
flatness280,-154.168,307.502,6.365,0,0,1,0,0
flatness238,-104.157,307.503,6.385,0,0,1,0,0
flatness47,-954.157,357.503,7.47,0,0,1,0,0
flatness61,-904.162,357.504,7.437,0,0,1,0,0
flatness76,-854.158,357.502,7.386,0,0,1,0,0
flatness88,-804.157,357.503,7.327,0,0,1,0,0
flatness13,-754.159,357.503,7.23,0,0,1,0,0
flatness23,-704.16,357.502,7.082,0,0,1,0,0
flatness34,-654.167,357.503,6.943,0,0,1,0,0
flatness46,-604.157,357.503,6.827,0,0,1,0,0
flatness60,-554.16,357.501,6.731,0,0,1,0,0
flatness321,-504.157,357.503,6.624,0,0,1,0,0
flatness343,-454.161,357.503,6.542,0,0,1,0,0
flatness216,-404.167,357.503,6.449,0,0,1,0,0
flatness239,-354.169,357.503,6.412,0,0,1,0,0
flatness261,-304.169,357.503,6.363,0,0,1,0,0
flatness282,-254.161,357.502,6.351,0,0,1,0,0
flatness320,-204.16,357.504,6.357,0,0,1,0,0
flatness342,-154.158,357.504,6.378,0,0,1,0,0
flatness301,-104.157,357.503,6.428,0,0,1,0,0
flatness14,-854.157,407.504,7.115,0,0,1,0,0
flatness24,-804.159,407.502,7.052,0,0,1,0,0
flatness35,-754.158,407.505,6.958,0,0,1,0,0
flatness48,-704.158,407.503,6.847,0,0,1,0,0
flatness62,-654.165,407.502,6.75,0,0,1,0,0
flatness77,-604.16,407.504,6.674,0,0,1,0,0
flatness89,-554.167,407.502,6.569,0,0,1,0,0
flatness218,-504.156,407.503,6.503,0,0,1,0,0
flatness241,-454.159,407.503,6.423,0,0,1,0,0
flatness263,-404.158,407.503,6.395,0,0,1,0,0
flatness283,-354.16,407.502,6.357,0,0,1,0,0
flatness302,-304.167,407.504,6.357,0,0,1,0,0
flatness344,-254.16,407.504,6.35,0,0,1,0,0
flatness240,-204.167,407.503,6.376,0,0,1,0,0
flatness262,-154.158,407.503,6.399,0,0,1,0,0
flatness217,-104.159,407.503,6.457,0,0,1,0,0
flatness322,-54.158,407.502,6.508,0,0,1,0,0
flatness63,-804.168,457.504,6.815,0,0,1,0,0
flatness78,-754.159,457.504,6.749,0,0,1,0,0
flatness90,-704.159,457.503,6.684,0,0,1,0,0
flatness15,-654.158,457.503,6.599,0,0,1,0,0
flatness25,-604.162,457.503,6.535,0,0,1,0,0
flatness36,-554.166,457.502,6.449,0,0,1,0,0
flatness285,-504.159,457.502,6.417,0,0,1,0,0
flatness304,-454.163,457.503,6.364,0,0,1,0,0
flatness324,-404.159,457.503,6.362,0,0,1,0,0
flatness346,-354.159,457.502,6.357,0,0,1,0,0
flatness242,-304.16,457.503,6.355,0,0,1,0,0
flatness284,-254.163,457.502,6.37,0,0,1,0,0
flatness323,-204.161,457.503,6.382,0,0,1,0,0
flatness345,-154.163,457.503,6.422,0,0,1,0,0
flatness303,-104.159,457.504,6.472,0,0,1,0,0
flatness264,-54.158,457.503,6.548,0,0,1,0,0
flatness219,-4.159,457.503,6.651,0,0,1,0,0
flatness26,-804.162,507.503,6.655,0,0,1,0,0
flatness37,-754.169,507.503,6.614,0,0,1,0,0
flatness49,-704.171,507.502,6.545,0,0,1,0,0
flatness64,-654.159,507.503,6.479,0,0,1,0,0
flatness79,-604.16,507.502,6.422,0,0,1,0,0
flatness91,-554.16,507.503,6.382,0,0,1,0,0
flatness221,-504.16,507.502,6.358,0,0,1,0,0
flatness244,-454.159,507.502,6.355,0,0,1,0,0
flatness266,-404.159,507.502,6.353,0,0,1,0,0
flatness287,-354.159,507.502,6.363,0,0,1,0,0
flatness325,-304.16,507.502,6.369,0,0,1,0,0
flatness220,-254.16,507.503,6.385,0,0,1,0,0
flatness265,-204.162,507.503,6.398,0,0,1,0,0
flatness286,-154.16,507.503,6.448,0,0,1,0,0
flatness243,-104.16,507.503,6.507,0,0,1,0,0
flatness347,-54.169,507.504,6.615,0,0,1,0,0
flatness305,-4.158,507.503,6.732,0,0,1,0,0
flatness16,-754.166,557.502,6.51,0,0,1,0,0
flatness27,-704.167,557.503,6.445,0,0,1,0,0
flatness38,-654.161,557.503,6.396,0,0,1,0,0
flatness50,-604.159,557.503,6.363,0,0,1,0,0
flatness65,-554.159,557.503,6.352,0,0,1,0,0
flatness327,-504.16,557.503,6.349,0,0,1,0,0
flatness349,-454.158,557.502,6.349,0,0,1,0,0
flatness223,-404.159,557.503,6.368,0,0,1,0,0
flatness245,-354.162,557.503,6.362,0,0,1,0,0
flatness267,-304.167,557.503,6.382,0,0,1,0,0
flatness306,-254.16,557.502,6.385,0,0,1,0,0
flatness348,-204.16,557.503,6.418,0,0,1,0,0
