flatness171,57.409,-255.337,6.431,0,0,1,0,0
flatness231,57.409,-205.337,6.406,0,0,1,0,0
flatness282,57.409,-155.34,6.393,0,0,1,0,0
flatness183,57.408,-105.34,6.397,0,0,1,0,0
flatness240,57.41,-55.338,6.411,0,0,1,0,0
flatness67,107.409,-605.339,6.427,0,0,1,0,0
flatness119,107.409,-555.337,6.44,0,0,1,0,0
flatness27,107.409,-505.34,6.437,0,0,1,0,0
flatness76,107.409,-455.341,6.437,0,0,1,0,0
flatness162,107.409,-405.339,6.433,0,0,1,0,0
flatness253,107.409,-355.337,6.42,0,0,1,0,0
flatness165,107.409,-305.34,6.414,0,0,1,0,0
flatness158,107.409,-255.336,6.403,0,0,1,0,0
flatness209,107.408,-205.34,6.4,0,0,1,0,0
flatness268,107.408,-155.34,6.397,0,0,1,0,0
flatness169,107.408,-105.339,6.402,0,0,1,0,0
flatness226,107.408,-55.338,6.413,0,0,1,0,0
flatness22,157.409,-755.349,6.386,0,0,1,0,0
flatness42,157.408,-705.338,6.367,0,0,1,0,0
flatness112,157.408,-655.341,6.388,0,0,1,0,0
flatness10,157.408,-605.339,6.385,0,0,1,0,0
flatness61,157.409,-555.338,6.386,0,0,1,0,0
flatness111,157.408,-505.339,6.392,0,0,1,0,0
flatness21,157.408,-455.342,6.39,0,0,1,0,0
flatness224,157.409,-405.34,6.405,0,0,1,0,0
flatness277,157.409,-355.338,6.396,0,0,1,0,0
flatness178,157.408,-305.34,6.397,0,0,1,0,0
flatness237,157.409,-255.336,6.397,0,0,1,0,0
flatness290,157.409,-205.336,6.404,0,0,1,0,0
flatness223,157.409,-155.34,6.398,0,0,1,0,0
flatness190,157.409,-105.338,6.403,0,0,1,0,0
flatness24,207.409,-855.341,6.384,0,0,1,0,0
flatness74,207.409,-805.337,6.353,0,0,1,0,0
flatness123,207.408,-755.34,6.361,0,0,1,0,0
flatness35,207.409,-705.338,6.359,0,0,1,0,0
flatness81,207.408,-655.338,6.37,0,0,1,0,0
flatness133,207.408,-605.34,6.372,0,0,1,0,0
flatness45,207.408,-555.338,6.363,0,0,1,0,0
flatness30,207.408,-505.34,6.376,0,0,1,0,0
flatness29,207.408,-455.341,6.38,0,0,1,0,0
flatness297,207.405,-405.34,6.394,0,0,1,0,0
flatness211,207.408,-355.34,6.39,0,0,1,0,0
flatness284,207.409,-305.34,6.397,0,0,1,0,0
flatness170,207.408,-255.336,6.396,0,0,1,0,0
flatness228,207.409,-205.34,6.406,0,0,1,0,0
flatness279,207.409,-155.34,6.398,0,0,1,0,0
flatness181,207.409,-105.338,6.404,0,0,1,0,0
flatness78,257.409,-905.339,6.355,0,0,1,0,0
flatness125,257.408,-855.34,6.36,0,0,1,0,0
flatness40,257.409,-805.336,6.358,0,0,1,0,0
flatness126,257.408,-755.338,6.364,0,0,1,0,0
flatness134,257.409,-705.339,6.373,0,0,1,0,0
flatness43,257.409,-655.337,6.375,0,0,1,0,0
flatness92,257.408,-605.339,6.374,0,0,1,0,0
flatness18,257.409,-555.337,6.374,0,0,1,0,0
flatness137,257.409,-505.339,6.384,0,0,1,0,0
flatness104,257.409,-455.34,6.387,0,0,1,0,0
flatness191,257.408,-405.34,6.395,0,0,1,0,0
flatness198,257.409,-355.338,6.393,0,0,1,0,0
flatness266,257.409,-305.338,6.402,0,0,1,0,0
flatness296,257.408,-255.336,6.398,0,0,1,0,0
flatness254,257.409,-205.34,6.407,0,0,1,0,0
flatness230,257.409,-155.34,6.398,0,0,1,0,0
flatness159,257.406,-105.338,6.401,0,0,1,0,0
