1250.24,0.004,1250.24,-0.031
1309.99,83.825,1309.99,83.802
1331.94,83.825,1331.94,83.793
1373.41,83.825,1373.41,83.806
1395.07,83.825,1395.07,83.807
1480.77,0,1480.77,-2
1454.82,0.005,1454.82,-6.995
109.26,25.912,163.817,-5.58792
118.531,41.969,185.236,3.45823
131.182,63.882,191.221,29.2179
139.765,78.748,202.804,42.3518
387.41,4.763,448.315,-30.4014
399.347,25.438,457.972,-8.40819
421.881,64.469,495.272,22.0945
430.126,78.749,493.017,42.4368
677.771,4.764,728.377,-24.4537
690.191,26.276,750.432,-8.50294
710.804,61.98,779.641,22.2336
720.487,78.75,773.427,48.1824
968.132,4.766,1019.89,-25.1174
980.486,26.163,1034.26,-4.8839
999.95,59.877,1048.62,31.7704
1010.85,78.752,1052.97,54.4271
1258.49,4.767,1284.45,-10.2296
1271.3,26.94,1293.23,14.2807
1289.62,58.674,1292.65,56.9246
1301.21,78.753,1310.88,73.1738
273.075,25.631,330.748,58.9289
253.766,59.075,315.853,94.9237
242.407,78.748,297.861,110.766
575.484,4.764,598.68,18.1566
563.712,25.153,589.97,40.3126
544.404,58.597,566.1,71.1235
532.769,78.749,550.398,88.9274
865.846,4.765,875.078,10.0952
851.449,29.701,852.4,30.25
834.563,58.948,840.795,62.5463
823.129,78.751,805.152,68.3712
1156.21,4.767,1150.88,1.68676
1143.42,26.911,1131.16,19.831
1125.91,57.24,1104.85,45.0797
1113.49,78.752,1081.46,60.2616
1446.57,4.767,1419.31,-10.9754
1432.92,28.405,1402.63,10.9127
1416.66,56.564,1387.23,39.5744
1403.85,78.753,1373.12,61.0135
369.081,926.35,369.075,926.444
398.238,926.35,398.238,926.35
427.395,926.35,427.394,926.416
438.906,922.02,438.906,922.02
463.106,922.02,463.106,922.099
496.018,922.02,496.015,996.02
524.337,922.021,524.334,993.021
584.087,838.2,584.085,897.2
611.212,838.201,611.212,838.201
644.124,838.201,644.126,838.259
669.517,838.201,669.518,838.258
729.268,754.381,729.268,754.381
756.721,754.381,756.72,788.38
790.002,754.382,790.001,754.414
814.698,754.382,814.7,754.433
874.449,670.562,874.449,670.562
897.174,670.562,897.174,670.562
934.667,670.562,934.666,695.562
959.879,670.563,959.877,713.563
1019.63,586.742,1019.63,598.742
1041.78,586.743,1041.78,586.757
1076.48,586.743,1076.48,586.775
1105.06,586.743,1105.06,586.788
1164.81,502.923,1164.81,502.923
1190.07,502.923,1190.07,536.923
1227.14,502.924,1227.14,502.943
1250.24,502.924,1250.24,502.956
1309.99,419.104,1309.99,419.104
1338.11,419.104,1338.11,419.104
1367.73,419.104,1367.73,480.104
1395.42,419.105,1395.42,497.105
1426.01,335.284,1426.01,335.355
1451.96,335.284,1451.96,402.284
1483.35,335.285,1483.35,335.373
1511.47,335.285,1511.47,335.38
1540.6,335.285,1540.6,335.403
1600.35,251.465,1600.35,251.581
1627.76,251.465,1627.76,377.465
1664.87,251.466,1664.87,251.599
1688.13,251.466,1688.13,251.466
575.302,843.272,592.413,853.151
560.081,869.635,573.666,877.478
545.389,895.083,553.701,899.882
532.587,917.258,533.391,917.722
720.483,759.453,712.465,754.824
691.499,809.654,685.986,806.471
705.219,785.891,696.907,781.092
677.767,833.438,675.981,832.407
865.664,675.634,835.37,658.143
856.144,692.122,825.934,674.681
837.598,724.246,810.188,708.42
822.948,749.619,797.819,735.11
995.624,618.176,951.719,592.818
1010.85,591.814,973.058,569.991
982.116,641.574,944.322,619.753
968.129,665.799,944.183,651.973
1156.03,507.995,1127.9,491.754
1142.51,531.411,1110.05,512.668
1127.54,557.336,1098.55,540.594
1113.31,581.98,1087.78,567.238
1301.21,424.176,1286.65,415.763
1289.24,444.895,1275.24,436.818
1272.92,473.173,1245.8,457.509
1258.49,498.161,1236.13,485.248
1437.29,356.116,1454.02,365.776
1415.53,393.805,1411.63,391.556
1427.79,372.565,1434.86,376.645
1403.67,414.341,1401.07,412.841
1580.64,275.46,1603,288.375
1591.57,256.537,1631.53,279.611
1562.76,306.427,1605.02,330.826
1548.85,330.522,1571.78,343.762
1551.77,4.3,1551.65,-6.6986
1568.08,4.116,1568,-2.99537
1584.38,3.933,1584.21,-11.0651
1595.33,252.903,1635.33,303.903
1545.23,333.77,1575.23,384.77
1304.96,420.542,1304.96,420.534
1400.05,417.589,1410.05,468.589
1159.78,504.361,1159.78,504.328
1254.87,501.408,1244.87,552.408
1014.6,588.18,1014.6,588.148
1109.68,585.228,1099.68,636.228
869.422,672,855.422,723
964.504,669.047,928.504,720.047
724.241,755.819,724.241,755.813
819.323,752.866,810.323,803.866
579.06,839.638,590.06,890.638
674.142,836.686,680.142,887.686
433.88,923.458,437.88,974.458
528.962,920.505,556.962,971.505
383.785,1.516,408.785,-34.484
674.147,1.517,687.147,-34.483
964.507,1.518,1000.51,-34.482
1254.87,1.52,1284.87,-34.48
143.523,82.382,168.523,46.382
433.883,82.383,479.883,46.383
724.245,82.384,760.245,46.384
1014.61,82.385,1054.61,46.385
1304.97,82.387,1314.97,46.387
579.109,1.516,590.109,17.516
869.47,1.518,856.47,17.518
1159.83,1.519,1149.83,17.519
1450.19,1.52,1450.19,1.517
238.649,82.382,267.649,98.382
529.01,82.383,538.01,98.383
819.371,82.384,815.371,98.384
1109.73,82.386,1069.73,98.386
1400.09,82.387,1390.09,98.387
291.575,900.426,336.295,977.886
240.298,930.03,286.372,1009.83
265.863,915.27,311.321,994.006
