126.1579459,0.000551367,126.1579349,2.449170716
160.1648127,0.000703378,160.1648025,2.297306661
187.6844608,0.000826391,187.6844466,3.174419572
215.5897629,0.000951128,215.5897135,11.04980866
249.2109758,0.001101416,249.2108913,18.89966296
253.527886,0.378801561,254.3524606,-4.297471496
299.1041051,8.415328727,297.9493288,14.96421891
335.028443,14.74992434,334.5394964,17.52280563
372.7713878,21.40519779,371.9384486,26.12890677
409.9656888,27.96372803,407.0613903,44.4343931
447.0818783,34.50848472,445.9511036,40.92125926
483.0553724,40.85174811,476.5826691,77.55931287
521.5884008,47.64633827,514.5924229,87.32146354
566.4034917,55.54865449,559.1370604,96.75755741
569.4400031,60.31506967,627.6503312,75.91275894
565.7936799,73.92308999,629.6176096,91.02496618
568.6220851,78.82208212,560.3018421,109.8730965
578.5549247,81.48362604,568.2784841,119.8351385
590.8383525,84.77501946,579.6626729,126.4824778
595.7373446,81.94661423,600.0432893,83.10040927
599.3763025,68.36608129,612.8858789,71.9860261
638.5137864,78.17704091,620.9022203,126.5637483
678.9183166,92.88329176,656.621374,154.142786
715.5234816,106.2066675,686.6649083,185.4938431
753.50691,120.0316972,724.6372837,199.3492404
787.5437239,132.4202566,755.8661108,219.4525727
825.1268856,146.099599,791.9334235,237.2966182
859.4992427,158.6102879,823.0658187,258.7089056
902.6245906,174.3068491,865.9515761,275.0637268
906.5519781,176.1382414,860.7036158,255.5491148
935.4169668,192.8036224,880.4911544,287.936938
959.8353656,206.9017371,903.9444427,303.706656
987.1740922,222.6859212,930.1991864,321.3683341
1013.118753,237.6652327,949.1673336,348.431197
163.6735398,1598.101859,150.5605284,1660.924086
143.2453826,1593.837848,137.6864166,1631.81848
121.84255,1590.705261,1.20E+02,1616.329745
101.3564046,1588.953078,1.01E+02,1606.433505
83.90696089,1588.407601,8.38E+01,1590.834254
264.4769968,1413.782457,243.4186255,1644.514049
255.7609234,1412.98696,256.7798067,1401.823297
58.95752054,110.7152929,99.73227191,-110.4620032
90.6005904,116.5487954,19.55570104,-26.0524705
109.4383339,107.1637076,44.66290934,58.3261596
120.2233625,92.85904173,54.66308976,74.70024749
123.9157348,79.52814927,32.39133898,54.17784791
124.1577782,37.50054243,8.24E+01,37.50035568
124.157636,69.31501222,9.25E+01,69.3148708
0,148.2838391,2,148.2838391
0,174.3622782,0.00E+00,174.364
0,202.5403111,0.00E+00,202.54
0,234.0701002,-2,234.0701002
-0.000915241,438.6441427,7.914324482,438.6442135
-0.001169878,467.1023781,12.16869579,467.102487
-0.001443928,497.7302905,13.44249937,497.7304108
-0.001682834,524.4303998,22.68116548,524.4306028
-0.002598083,729.0058378,14.59548492,729.0058378
-0.002598083,758.8877772,36.59548492,758.8877772
-0.002598083,789.0957019,19.59548492,789.0957019
-0.002598083,814.792091,17.59548492,814.792091
-0.003513324,1019.366141,3.510772723,1019.365591
